shape_area,shape_perimeter,shape_eccentricity,shape_solidity,shape_circularity,shape_convexity,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,HSV_mean_0,HSV_std_0,HSV_min_0,HSV_max_0,HSV_mean_1,HSV_std_1,HSV_min_1,HSV_max_1,HSV_mean_2,HSV_std_2,HSV_min_2,HSV_max_2,LAB_mean_0,LAB_std_0,LAB_min_0,LAB_max_0,LAB_mean_1,LAB_std_1,LAB_min_1,LAB_max_1,LAB_mean_2,LAB_std_2,LAB_min_2,LAB_max_2,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,entropy,label,path
844.0,216.16652224137044,0.9669864927307862,0.6630007855459544,0.22697364890206936,1.0,0.5239408094971068,0.21164019424212677,0.0017058961383628868,0.0003082536398330857,2.2297495963278997e-07,3.6852810942150114e-05,-1.5762976282475283e-08,122.76319885253906,16.05807113647461,0.0,157.0,59.71854782104492,30.542362213134766,0.0,171.0,156.9085693359375,21.521575927734375,96.0,205.0,138.05296325683594,19.91364860534668,69.0,183.0,139.76744079589844,13.702815055847168,121.0,168.0,112.14227294921875,9.232040405273438,87.0,131.0,0.0030964797913950455,0.008963494132985658,0.0174380704041721,0.09599087353324641,0.34990221642764013,0.3226857887874837,0.08458279009126467,0.038461538461538464,0.052803129074315516,0.02607561929595828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942825112107624,0.9472650960814855,0.867898630503382,0.8763183911602791,0.7532480328296459,4.214776178057054,Pro,./data/Original/Pro/WBC-Malignant-Pro-478.jpg
1073.0,172.8528137423857,0.8779079964659596,0.7435897435897436,0.45129100668995636,1.0,0.2864076986529366,0.032245231130584355,0.007608058674078777,0.001334885329975572,3.1356496749175396e-06,0.00019132071352945154,-2.874833143863107e-06,124.96388244628906,15.847773551940918,0.0,170.0,29.96570587158203,21.232635498046875,0.0,90.0,176.8267059326172,13.809575080871582,101.0,210.0,168.065673828125,13.860844612121582,104.0,197.0,135.2847442626953,8.18083381652832,123.0,153.0,118.73823547363281,6.80026388168335,100.0,133.0,0.0021889821233126595,0.0067493615468807,0.011492156147391464,0.07460780736957315,0.39073330901130976,0.3363735862823787,0.07442539219263043,0.0363006202116016,0.048887267420649395,0.018241517694272163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526285233824471,0.9574614823081538,0.8835488975497383,0.9018482155791876,0.7806586543613581,3.7733484980591214,Pro,./data/Original/Pro/WBC-Malignant-Pro-044.jpg
820.0,150.61017305526642,0.9458982035930278,0.80078125,0.45427109242061736,1.0,0.3067038910491719,0.061641646720715204,0.001013495319292282,9.355943178588437e-05,-2.5440129068087724e-08,-2.21287034145701e-05,-1.3520799871930327e-08,124.62625122070312,14.80349063873291,0.0,150.0,54.71004104614258,32.058841705322266,0.0,157.0,170.4444580078125,14.403876304626465,99.0,207.0,150.69406127929688,17.419677734375,93.0,203.0,140.35922241210938,13.185273170471191,123.0,172.0,111.89005279541016,9.674890518188477,84.0,134.0,0.002744591540200194,0.0059735227639651275,0.014853083629318696,0.09008718114304165,0.3790765256700032,0.30610268001291574,0.09864384888601872,0.038101388440426216,0.03826283500161447,0.026154342912495965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.483203875720694,0.9428940500009878,0.8655316177657414,0.8599691283064014,0.7491449813521814,4.0467297615817515,Pro,./data/Original/Pro/WBC-Malignant-Pro-113.jpg
770.0,207.27312395916866,0.9261084580325827,0.5628654970760234,0.22522396673513673,1.0,0.4219184702967816,0.1003521176569966,0.011359907820217823,0.00516842497498563,3.792235042960597e-05,0.0013617126184515627,-1.1413531305077557e-05,118.01171112060547,16.10454750061035,0.0,149.0,53.55931091308594,27.46656036376953,0.0,188.0,155.3975372314453,18.266632080078125,105.0,199.0,140.73072814941406,19.075803756713867,68.0,193.0,135.645751953125,12.264935493469238,120.0,174.0,114.55382537841797,8.660411834716797,79.0,130.0,0.0017793594306049821,0.0050415183867141165,0.011862396204033215,0.09252669039145907,0.3834519572953737,0.32695729537366547,0.07962633451957295,0.03484578884934757,0.043001186239620404,0.02090747330960854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10193786034593,0.9390790631829987,0.8543733422725124,0.8709636239934453,0.7299538079859036,4.200609392230898,Pro,./data/Original/Pro/WBC-Malignant-Pro-313.jpg
1748.0,406.9604614807105,0.9468558134491165,0.45296708991966833,0.13263155399390295,1.0,0.6519216824302634,0.2805497325236038,0.05239469875836519,0.007054452315448996,-9.065754744529942e-05,-0.002972130652869023,-0.00010087246652293895,117.04896545410156,12.356402397155762,68.0,146.0,53.522884368896484,22.845558166503906,3.0,150.0,141.82078552246094,20.065093994140625,74.0,194.0,127.8473892211914,20.022600173950195,63.0,188.0,134.1060333251953,9.332016944885254,120.0,163.0,114.77940368652344,7.063257217407227,91.0,130.0,0.0018626929217668972,0.005455029270888771,0.013704097924427887,0.08661522086216072,0.4136508781266631,0.3183874401277275,0.07317722192655668,0.03100053219797765,0.034326769558275676,0.021820117083555083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671444586803331,0.9314788434723746,0.8379782456141487,0.8632468350417993,0.7022075401225665,4.212434974775407,Pro,./data/Original/Pro/WBC-Malignant-Pro-416.jpg
1051.0,217.58683245815342,0.8460547054275501,0.6763191763191764,0.2789634851695115,1.0,0.28033264179600925,0.024416397230814096,0.007488520952254409,0.0007122251436518705,1.6447722494150349e-06,0.00010621581929163158,-1.5061062481896596e-08,119.2288589477539,17.3210506439209,45.0,157.0,54.80950164794922,27.987220764160156,3.0,182.0,159.55747985839844,16.465660095214844,42.0,208.0,143.32696533203125,16.652137756347656,36.0,208.0,137.21697998046875,12.916646003723145,120.0,173.0,113.72802734375,9.500901222229004,63.0,136.0,0.00332541567695962,0.008669833729216153,0.0167458432304038,0.09192399049881235,0.3675771971496437,0.3171021377672209,0.09014251781472685,0.03907363420427554,0.03954869358669834,0.025890736342042756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.295403587443948,0.9271766165664691,0.8180250436532405,0.8682537299590366,0.669164972043886,4.017668842241762,Pro,./data/Original/Pro/WBC-Malignant-Pro-410.jpg
1000.0,201.37972567696687,0.8828698577368557,0.6480881399870383,0.3098691737964505,1.0,0.3450035470000003,0.04854329657234119,0.011102769406662936,0.0009260293301897402,-2.9576242598190066e-06,-0.00020122153755217583,-2.62960551368711e-07,115.04289245605469,17.840726852416992,43.0,152.0,61.6206169128418,27.381454467773438,3.0,181.0,144.86207580566406,26.42824935913086,78.0,210.0,128.92745971679688,21.23337173461914,55.0,179.0,135.11642456054688,13.043996810913086,117.0,165.0,113.81719970703125,10.369039535522461,82.0,132.0,0.0015435501653803748,0.005733186328555678,0.011797133406835723,0.08037486218302095,0.421058434399118,0.3335170893054024,0.07188533627342888,0.02557883131201764,0.032855567805953695,0.01565600882028666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.322629724535556,0.9167891393333923,0.8054178314986322,0.8599548663320162,0.6486978832959591,4.303065973179549,Pro,./data/Original/Pro/WBC-Malignant-Pro-633.jpg
1171.0,265.27922061357856,0.8965458365504925,0.6070502851218248,0.2091030142363747,1.0,0.3210663571830262,0.046544455912410264,0.009691584385959493,0.0007941314896167636,-2.0885596398178734e-06,-0.0001711479922627609,-7.011480711299033e-07,119.46556854248047,15.938420295715332,0.0,165.0,53.942386627197266,27.79815101623535,0.0,168.0,159.4495086669922,17.04194450378418,92.0,209.0,143.17498779296875,18.43769645690918,83.0,193.0,136.54592895507812,11.898276329040527,120.0,169.0,113.68212127685547,9.108759880065918,66.0,133.0,0.0025152712899748474,0.009821535513235119,0.02012217031979878,0.09510120972571566,0.3685471313929812,0.3106958917235597,0.08587854832914121,0.03976524134626901,0.04216073781291173,0.025392262546412744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29097934016656,0.928443317751329,0.8214516591684373,0.8667950510432711,0.6747828283505785,4.138248594345681,Pro,./data/Original/Pro/WBC-Malignant-Pro-395.jpg
1020.0,233.78174593052023,0.8881155934980961,0.6614785992217899,0.23452483568909616,1.0,0.341509000120619,0.04945545617752159,0.0130379517554402,0.0020098487677947035,9.896585246954634e-06,0.00023381860316726722,-2.812420311783206e-06,116.8924789428711,14.317688941955566,77.0,161.0,54.04474639892578,24.496822357177734,6.0,140.0,149.10162353515625,19.347286224365234,97.0,199.0,134.8157196044922,21.04710578918457,63.0,193.0,134.48507690429688,10.381067276000977,120.0,163.0,114.67215728759766,7.614510536193848,90.0,129.0,0.001709136109384711,0.005904288377874456,0.014449968924798011,0.08825357364822871,0.4055313859540087,0.3264449968924798,0.07458048477315103,0.031075201988812928,0.03325046612802983,0.01880049720323182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287015534913516,0.940733276542131,0.8610543592379382,0.8680777006656295,0.7414146095626563,4.2883920163549405,Pro,./data/Original/Pro/WBC-Malignant-Pro-415.jpg
852.0,168.40916292848976,0.9074154040089822,0.6794258373205742,0.3775009286726589,1.0,0.32436182762743615,0.05152623190967887,0.007970549026686724,0.0006498058436172342,2.244666879072399e-07,3.848263059114927e-05,-1.4616996340844315e-06,118.78412628173828,12.970541954040527,0.0,158.0,41.20328140258789,28.266019821166992,0.0,132.0,170.71014404296875,11.971288681030273,136.0,207.0,157.9253387451172,18.689979553222656,102.0,205.0,134.98561096191406,11.090253829956055,123.0,168.0,116.0213623046875,8.12704086303711,92.0,132.0,0.0015740948954351248,0.005846638183044749,0.012143017764785248,0.07668090847762536,0.3748594558129076,0.30402518551832697,0.09759388351697774,0.051720260850011246,0.05464357994153362,0.020912975039352372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21326473414478,0.9561888432215798,0.9020052085740857,0.8519470009188059,0.8136133962947799,4.1201754481544794,Pro,./data/Original/Pro/WBC-Malignant-Pro-110.jpg
1033.0,227.52186130069785,0.935800802786438,0.5849377123442808,0.2507632683914818,1.0,0.41410054775169286,0.10403961141057783,0.018123133737762424,0.0023931190993552653,1.0577788747921237e-06,0.00012061704511714017,1.5724713055545613e-05,117.75252532958984,15.951650619506836,0.0,150.0,70.65286254882812,30.00096893310547,0.0,171.0,143.1677703857422,21.15773582458496,76.0,200.0,124.07657623291016,21.754432678222656,55.0,204.0,136.9990692138672,13.992754936218262,118.0,172.0,111.70437622070312,9.051968574523926,84.0,131.0,0.0032486367327996288,0.00893375101519898,0.013226592412112773,0.0881772827474185,0.39656572688246894,0.3212669683257919,0.07471864485439146,0.03573500406079592,0.034110685694396105,0.024016707274625827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557875560538116,0.9201637720271731,0.8139333276000986,0.8555210638846632,0.6624874617781694,4.342398323777904,Pro,./data/Original/Pro/WBC-Malignant-Pro-751.jpg
1009.0,229.09545442950497,0.9353502771546695,0.7815646785437645,0.24158395435390392,1.0,0.3421264419322652,0.07077384947781742,0.009478413649577435,0.001230096658470792,2.3896480832001657e-06,6.93157822312411e-05,3.4542448891448723e-06,121.5877456665039,13.438530921936035,50.0,149.0,50.7138671875,30.161685943603516,3.0,159.0,167.77243041992188,16.366363525390625,110.0,204.0,151.08428955078125,22.091171264648438,71.0,197.0,137.32608032226562,11.838827133178711,121.0,165.0,113.63877868652344,8.309194564819336,92.0,132.0,0.0016732901066722444,0.008575611796695252,0.014013804643380047,0.08993934323363313,0.36414975946454714,0.33716795649445724,0.08303702154361012,0.038276511190127586,0.04350554277347835,0.01966115875339887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438721172325433,0.9591674124919285,0.8976090722549852,0.8817153260107692,0.8057020465944552,4.295423900259343,Pro,./data/Original/Pro/WBC-Malignant-Pro-225.jpg
913.0,184.40916292848976,0.9317583042489073,0.6516773733047823,0.33737713708480715,1.0,0.37979866084671143,0.08487118366666584,0.01561381318168286,0.005250056668619246,4.231790161162295e-05,0.0010125343710684575,-2.164800054343886e-05,120.13331604003906,17.251699447631836,68.0,161.0,69.20275115966797,32.386592864990234,4.0,170.0,154.10475158691406,20.380422592163086,99.0,214.0,132.23580932617188,19.00379753112793,71.0,211.0,139.9423370361328,14.803695678710938,118.0,171.0,110.2453384399414,11.28703498840332,80.0,132.0,0.0034386985848432745,0.0075386853590794865,0.017590265837852136,0.0899351937574395,0.38870519772516865,0.30591191641317284,0.08623197989683905,0.03518053167570427,0.040735352466604945,0.02473217828329586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605741511851377,0.933662988479028,0.8376231958469125,0.874971741010876,0.7016126182207951,4.166454369832216,Pro,./data/Original/Pro/WBC-Malignant-Pro-586.jpg
888.0,170.40916292848976,0.9125145986759748,0.7344913151364765,0.3842704097951287,1.0,0.2766960601031999,0.038957182031509226,0.00010830328639005124,4.413826635793155e-05,1.3723037118150523e-09,5.319421373347142e-06,2.7257542672631503e-09,112.7752456665039,13.407623291015625,0.0,150.0,47.64564514160156,21.303985595703125,0.0,134.0,149.90658569335938,17.35271644592285,106.0,219.0,139.0167236328125,17.188182830810547,89.0,223.0,131.8070831298828,9.127551078796387,119.0,162.0,116.6874008178711,7.472846031188965,86.0,135.0,0.0028497088340973856,0.006690620740924297,0.012390038409119068,0.08660636847974229,0.39301201833725685,0.3299467228348408,0.08041134927518276,0.03332920332053029,0.0345682071614422,0.020195762606864082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5834401024984,0.9264479549862921,0.8257337493231679,0.8625480681444969,0.6818362247712962,4.056929313012493,Pro,./data/Original/Pro/WBC-Malignant-Pro-646.jpg
1222.0,329.11984104714446,0.8728896291457253,0.5618390804597702,0.14176627910674097,1.0,0.3295848423245422,0.04114203958216623,0.006198668962842791,0.0013688796934796736,3.945518342006649e-06,0.00020625236299955829,5.768718469808526e-07,118.36680603027344,10.784255027770996,0.0,146.0,47.49882507324219,17.063650131225586,0.0,121.0,157.43814086914062,17.324996948242188,102.0,190.0,143.63319396972656,17.900625228881836,87.0,185.0,133.29312133789062,6.1818695068359375,123.0,150.0,115.10746002197266,5.149789333343506,90.0,130.0,0.0025284450063211127,0.011558605743182229,0.016073686111612785,0.0841610980675456,0.3691529709228824,0.3146108000722413,0.09084341701282282,0.03955210402745169,0.04515080368430558,0.02636806935163446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.771000160153747,0.9514551924796872,0.8808426563314885,0.8765036520992223,0.7758837852131129,4.0884989661279745,Pro,./data/Original/Pro/WBC-Malignant-Pro-798.jpg
691.0,147.19595949289334,0.7985387234013265,0.7635359116022099,0.40077085741128754,1.0,0.22273087863770102,0.010868669386205808,0.0015903378186046095,0.0009902455232775299,1.2421336905395955e-06,9.679027002377008e-05,-3.6816555189133065e-08,117.95142364501953,14.221732139587402,13.0,170.0,68.6984634399414,30.591554641723633,3.0,183.0,147.1645050048828,19.115842819213867,86.0,252.0,126.9195785522461,19.46310806274414,65.0,252.0,137.27174377441406,13.604968070983887,121.0,171.0,111.00231170654297,10.080199241638184,76.0,133.0,0.0014968022860253095,0.005306844468635189,0.011838345353109266,0.07688120832766362,0.40889916995509595,0.344808817526194,0.07429582256089264,0.026398149408082733,0.03374608790311607,0.016328752211185196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308796444586804,0.932494054822714,0.8418080491635779,0.8645786709950559,0.7086407916365887,4.219999884816458,Pro,./data/Original/Pro/WBC-Malignant-Pro-779.jpg
1327.0,304.3919189857867,0.9113543459819005,0.510580992689496,0.1799759811118596,1.0,0.4532058169372902,0.1036070114324758,0.04235283492520891,0.005178779970350229,4.65415093039242e-05,0.001097007596541536,6.09625096236734e-05,116.49607849121094,16.31298828125,71.0,152.0,57.37491226196289,31.4882755279541,3.0,167.0,152.799072265625,18.824146270751953,95.0,200.0,137.2351837158203,19.304399490356445,79.0,180.0,136.1208953857422,13.981000900268555,121.0,171.0,113.94938659667969,10.105926513671875,84.0,130.0,0.0015128593040847202,0.006601567872369688,0.010177417136569935,0.07261724659606657,0.40159537890248936,0.34424425801127767,0.07481776922018979,0.03342043735387155,0.0376839499381103,0.017329115664970432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.577834721332483,0.9330289065223668,0.8428602612826681,0.8641523724823614,0.7104134200494875,4.202053470448096,Pro,./data/Original/Pro/WBC-Malignant-Pro-603.jpg
717.0,153.19595949289334,0.7607562365090071,0.7071005917159763,0.38391439604444344,1.0,0.25013811855559537,0.01037530611390851,0.005953261351814402,0.0001653473076649123,-5.723172137243799e-08,1.682181497096292e-05,1.5374183634529572e-07,120.55963134765625,14.9742431640625,70.0,146.0,54.9913215637207,26.926929473876953,8.0,122.0,165.05430603027344,17.441322326660156,107.0,203.0,147.051513671875,18.724699020385742,87.0,200.0,137.8849334716797,12.696205139160156,123.0,165.0,112.78107452392578,8.542444229125977,94.0,130.0,0.0025195968645016797,0.010918253079507279,0.015117581187010079,0.09014557670772676,0.3770996640537514,0.3281075027995521,0.08258678611422172,0.03527435610302351,0.041993281075028,0.016237402015677492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747097213324792,0.9676175355435321,0.9230152531669424,0.8788948586592951,0.851957157578835,4.182232895547332,Pro,./data/Original/Pro/WBC-Malignant-Pro-234.jpg
1211.0,307.4629867976521,0.9707035137308763,0.531140350877193,0.16097866582113693,1.0,0.6045680439983596,0.29005695771539336,0.03841659871809471,0.02630487352499588,0.0008302436179152017,0.012274323871705795,9.968766142640874e-05,118.55020141601562,11.841025352478027,84.0,147.0,54.72016143798828,28.08148956298828,5.0,137.0,158.4897918701172,17.780561447143555,104.0,198.0,141.2345428466797,19.23590850830078,87.0,189.0,135.99630737304688,11.64518928527832,121.0,169.0,113.03919982910156,8.793776512145996,84.0,128.0,0.000642570281124498,0.00465863453815261,0.008674698795180723,0.07887550200803213,0.39550200803212854,0.33718875502008033,0.08465863453815262,0.034216867469879515,0.03855421686746988,0.017028112449799196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68485746316464,0.9401106766971057,0.8639510347101774,0.8529847643070534,0.7464113903767862,4.198411945046827,Pro,./data/Original/Pro/WBC-Malignant-Pro-253.jpg
2071.0,483.28636328851496,0.9221801070104257,0.45287557402143014,0.11142454797999556,1.0,0.5642583094123066,0.1742358894161904,0.07035371890413136,0.033085102251564656,0.0015735437843369877,0.013724055427375082,-0.00026809032029888677,115.5581283569336,15.196910858154297,57.0,148.0,49.829917907714844,23.775264739990234,5.0,132.0,152.45411682128906,19.268678665161133,100.0,211.0,139.7119598388672,17.474437713623047,85.0,210.0,134.00860595703125,10.936455726623535,119.0,163.0,115.6986312866211,7.88804292678833,89.0,135.0,0.002424536307431204,0.005940113953206449,0.012122681537156019,0.07576675960722512,0.41059522366347434,0.33058552551824466,0.07370590374590859,0.03224633288883501,0.037337859134440536,0.01927506364407807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757206918641897,0.9257946275441865,0.8218595680221241,0.865426678742669,0.6754531495495125,4.112141830839442,Pro,./data/Original/Pro/WBC-Malignant-Pro-498.jpg
1242.0,377.1259377015544,0.9313257414521088,0.5280612244897959,0.10973840757074176,1.0,0.4995903123603382,0.14637149558927343,0.01784561309346091,0.0011634638005440334,-5.066385074285178e-06,-0.0004376532461207475,-1.561141741986969e-06,119.46906280517578,13.422237396240234,0.0,170.0,52.80320739746094,31.087060928344727,0.0,191.0,161.81100463867188,19.94859504699707,77.0,209.0,144.2655487060547,18.371685028076172,62.0,191.0,137.0566864013672,12.677994728088379,121.0,171.0,112.96990203857422,10.843008041381836,57.0,131.0,0.005042016806722689,0.00825057295645531,0.016195569136745608,0.0877005347593583,0.3805958747135218,0.30557677616501144,0.09014514896867838,0.04094728800611153,0.04415584415584416,0.0213903743315508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.114830237027547,0.9394797159603053,0.8580329401075913,0.8581755228880936,0.7362205263096775,4.151954697641339,Pro,./data/Original/Pro/WBC-Malignant-Pro-278.jpg
